Id,Sequence
0001,2 14 20 6 7 3 1 13 18 5 12 16 15 4 9 10 8 17 19 11
0003,12 3 18 14 16 20 5 2 4 1 10 6 9 19 15 17 11 13 8 7
0004,13 1 8 18 7 17 16 9 5 10 11 4 20 3 19 2 14 6 15 12
0005,10 4 7 13 19 15 9 11 17 1 8 5 18 3 12 16 14 2 20 6
0006,14 15 10 16 11 2 20 8 7 9 1 19 17 18 6 4 13 3 5 12
0007,19 11 12 9 6 3 15 16 14 4 2 10 20 1 13 8 5 7 18 17
0008,17 7 8 2 9 15 11 3 12 1 6 20 16 4 14 13 10 5 18 19
0009,11 3 7 15 8 17 12 16 20 4 5 13 10 1 18 6 19 2 14 9
0010,3 11 5 9 12 15 4 2 20 19 13 16 17 18 1 7 8 14 6 10
0011,12 1 5 9 10 18 13 7 2 20 14 19 15 6 16 4 3 11 17 8
0012,8 13 10 11 12 15 17 2 16 9 20 14 4 7 5 1 19 6 3 18
0013,15 11 19 7 5 14 4 8 6 17 2 20 13 1 10 9 12 16 18 3
0014,17 20 1 15 3 18 8 16 11 14 2 12 9 19 6 5 10 13 4 7
0015,3 7 16 9 12 10 4 19 15 2 14 20 6 17 1 18 13 8 11 5
0016,9 12 19 2 1 13 11 16 17 5 20 7 14 3 18 15 4 6 8 10
0017,10 16 6 20 18 2 12 19 9 17 13 4 1 7 5 8 3 11 14 15
0018,14 2 8 4 12 18 11 7 16 20 1 15 17 9 10 13 3 19 6 5
0019,17 6 12 2 5 18 13 4 14 8 10 7 3 20 9 19 15 16 1 11
0020,9 5 10 1 16 6 2 12 18 19 14 20 17 8 7 4 3 15 13 11
0021,19 5 14 18 13 12 9 6 11 4 16 10 8 17 2 7 3 1 20 15
0022,20 11 9 2 3 14 13 1 4 8 15 18 10 16 12 17 7 5 19 6
0023,9 2 12 20 14 19 16 15 18 1 5 13 6 3 8 10 4 7 17 11
0024,14 3 5 7 15 11 13 12 2 16 8 10 20 18 1 19 6 17 4 9
0025,19 10 5 9 18 8 3 14 1 7 17 15 13 11 2 20 12 4 6 16
0026,18 10 16 2 11 13 6 9 8 20 1 3 4 7 15 17 5 19 14 12
0027,10 2 1 9 6 18 8 4 15 3 14 17 11 19 5 13 16 20 12 7
0028,17 8 20 12 3 18 6 14 9 13 16 5 19 7 2 15 11 4 10 1
0029,4 2 14 18 11 17 7 16 19 10 6 1 3 15 20 9 5 13 8 12
0030,10 1 11 16 14 3 6 20 9 2 5 15 19 13 18 8 7 12 17 4
0031,14 16 13 10 9 12 8 17 19 4 15 3 7 6 18 20 2 1 11 5
0032,1 2 10 18 7 5 6 9 15 8 16 4 14 11 12 13 17 3 19 20
0033,10 5 1 14 11 18 9 3 17 20 6 19 13 4 8 7 2 12 15 16
0034,19 17 3 18 10 1 15 2 4 6 9 16 14 12 8 5 13 7 20 11
0035,13 9 1 4 6 12 17 7 5 10 18 3 16 15 19 2 8 14 11 20
0036,14 18 6 11 5 9 12 4 1 16 17 3 8 20 13 15 10 7 19 2
0037,13 12 17 14 6 10 18 4 1 20 19 11 7 3 15 5 16 2 8 9
0038,13 15 19 9 7 11 3 20 14 4 17 16 18 10 1 8 6 5 12 2
0039,18 9 12 17 7 1 10 11 5 6 14 19 15 2 8 20 3 13 16 4
0040,8 12 16 17 2 14 13 15 11 20 19 7 5 6 1 18 3 10 4 9
0041,8 6 14 1 15 10 17 18 20 11 9 3 7 4 19 13 5 2 12 16
0042,10 18 6 20 2 19 9 15 4 8 13 1 5 17 16 12 11 7 3 14
0043,16 2 17 14 12 9 11 20 7 3 6 18 13 10 15 1 4 5 19 8
0044,11 12 15 4 1 13 6 18 8 14 16 3 19 10 5 7 17 2 9 20
0045,6 7 8 17 4 12 14 1 19 16 11 9 5 3 2 13 18 15 10 20
0046,9 11 16 2 17 14 5 10 6 12 8 3 19 15 18 1 4 20 7 13
0047,11 14 6 5 16 19 18 4 3 15 12 1 2 13 10 8 17 7 9 20
0048,8 4 3 13 18 11 14 15 5 17 19 10 2 12 20 16 1 7 9 6
0049,3 7 10 20 19 15 4 16 18 5 9 1 6 14 13 8 11 17 12 2
0050,20 4 3 19 8 17 16 11 12 2 6 5 14 18 7 1 10 15 9 13
0051,4 15 19 18 1 16 10 7 9 6 11 14 2 20 12 17 3 5 8 13
0052,15 10 5 20 19 13 1 6 4 14 17 9 8 12 16 3 7 2 18 11
0053,20 1 2 18 8 5 10 17 12 15 14 16 19 3 7 11 6 13 9 4
0054,5 4 9 11 16 12 19 6 7 17 18 8 1 10 2 15 20 3 14 13
0055,20 9 7 5 17 11 4 3 1 15 10 8 6 12 14 16 2 19 18 13
0056,17 19 5 14 15 6 1 11 18 9 16 4 20 12 3 10 8 2 13 7
0057,14 18 6 8 17 10 9 12 20 15 1 11 16 3 13 7 4 5 2 19
0058,3 10 20 7 5 16 14 6 19 15 1 4 11 9 2 8 18 17 12 13
0059,17 15 8 5 7 12 19 4 10 20 2 16 6 13 11 3 9 1 14 18
0060,1 15 19 3 5 17 7 8 13 18 4 14 9 12 6 11 20 10 16 2
0061,11 20 4 17 15 10 18 3 1 8 5 7 14 9 13 2 6 16 12
0062,8 3 6 12 15 14 7 17 10 13 1 4 11 2 20 5 9 18
0063,4 10 3 17 15 9 1 11 16 13 7 2 19 8 5 6 14 18 20 12
0064,13 1 17 8 16 12 11 9 15 19 20 3 4 14 6 18 2 10 7
0065,7 4 16 13 2 15 10 5 20 3 17 19 9 11 14 18 8 1 6 12
0066,1 19 11 14 12 2 10 16 13 6 7 3 18 20 5 17 8 4 15 9
0067,18 10 1 4 5 6 3 12 14 13 19 11 9 15 16 2 8 20 7 17
0068,11 19 12 20 1 15 6 3 9 13 17 7 8 4 16 18 14 2 5 10
0069,17 20 5 18 13 19 8 11 15 14 6 16 10 7 1 12 3 2 4 9
0070,7 19 10 8 5 14 20 16 12 2 9 1 3 15 6 13 18 4 11 17
0071,12 3 18 20 2 11 7 6 4 16 15 9 13 17 1 14 19 5 10 8
0072,15 2 3 12 9 20 5 4 6 19 7 10 11 14 16 13 18 1 8 17
0073,7 17 15 10 19 6 2 12 3 14 1 13 20 16 8 5 11 9 4 18
0074,15 5 9 12 10 18 8 6 14 17 16 11 2 19 3 13 4 20 1 7
0075,5 7 19 3 13 16 8 14 9 4 18 6 12 20 10 15 2 1 11 17
0076,13 9 20 2 16 6 11 7 8 15 3 1 10 14 18 17 19 12 4 5
0077,12 8 19 1 7 20 2 11 4 14 16 15 17 10 13 3 18 9 6 5
0078,16 5 17 8 11 19 14 1 15 2 6 13 10 4 7 20 12 18 9 3
0079,4 5 18 8 12 14 1 19 9 17 13 15 11 16 6 7 3 10 20 2
0080,7 19 10 13 1 3 9 20 11 14 15 6 16 12 4 8 18 17 2 5
0081,6 1 11 10 5 17 12 3 14 16 15 8 7 9 2 20 4 19 13 18
0082,8 5 11 13 17 19 16 2 7 14 4 20 10 1 18 15 3 9 6 12
0083,15 18 11 12 10 16 8 9 1 5 13 17 2 19 4 7 3 20 14 6
0084,11 19 4 18 5 3 10 9 6 13 16 20 15 14 17 1 8 7 2 12
0085,18 4 7 20 2 11 1 8 14 16 10 19 17 3 9 5 6 13 15 12
0086,5 6 19 1 13 4 16 2 14 20 12 8 3 9 11 15 18 10 17 7
0087,12 14 15 4 20 2 7 3 9 19 18 16 11 6 1 13 5 17 8 10
0088,16 6 11 1 4 7 9 15 5 18 2 12 17 19 10 14 8 20 3 13
0089,1 15 19 16 13 17 5 18 10 9 11 8 20 7 12 2 6 14 4 3
0090,16 7 18 4 6 20 19 3 12 5 1 2 11 13 15 14 10 9 8 17
0091,15 11 5 14 10 7 12 6 8 16 17 18 19 9 20 3 1 13 2 4
0092,11 14 16 4 12 2 6 17 5 20 8 7 19 1 15 9 18 13 10 3
0093,18 13 16 2 6 7 12 15 3 14 5 8 10 1 19 11 17 20 9 4
0094,16 5 12 2 17 15 14 11 19 1 6 9 8 7 18 3 10 4 13 20
0095,11 13 6 15 20 17 1 18 5 19 10 8 3 14 2 4 9 7 12 16
0096,15 4 18 12 17 11 13 2 20 10 6 8 3 1 19 7 16 5 9 14
0097,18 16 3 7 17 8 13 5 4 19 14 11 9 15 1 12 20 10 2 6
0098,14 8 4 7 1 16 5 15 2 13 6 19 18 3 9 12 11 20 10 17
0099,6 1 11 20 15 13 12 2 19 3 9 8 17 4 14 18 16 10 5 7
0101,14 2 17 11 5 8 20 16 10 4 6 18 7 19 9 1 3 15 12 13
0102,7 2 5 17 20 6 16 19 11 3 9 12 18 1 10 14 4 13 8
0103,2 15 10 6 17 16 7 20 3 8 1 13 9 12 4 14 19 5 18 11
0104,8 9 13 12 18 20 16 10 14 6 15 3 19 5 2 1 11 17 7 4
0105,11 3 17 13 8 20 9 16 5 15 10 1 2 6 14 12 4 19 7 18
0106,4 18 12 7 15 10 16 11 3 14 6 1 5 8 2 20 17 19 9 13
0107,9 4 10 6 11 18 2 20 19 5 1 17 7 8 14 16 13 15 3 12
0108,18 14 17 11 9 1 2 10 3 7 5 16 20 15 12 8 19 4 13 6
0109,7 8 10 17 18 4 15 12 9 16 5 13 14 20 1 6 2 19 3 11
0110,17 20 7 16 6 13 11 18 3 14 15 8 10 9 4 5 1 19 12 2
0111,9 3 5 8 10 1 11 15 4 14 19 16 18 12 6 17 2 7 20 13
0112,3 2 17 11 8 16 12 7 20 14 6 19 5 1 15 9 18 10 13 4
0113,7 2 5 9 8 1 16 15 14 4 12 13 11 18 6 19 3 10 17 20
0114,1 15 3 8 2 20 10 11 12 13 9 17 16 4 7 6 18 14 19 5
0115,3 7 13 5 17 11 12 15 1 9 10 18 14 19 20 4 6 8 2 16
0116,16 10 20 17 13 14 12 5 2 8 4 3 11 6 7 15 19 18 9 1
0117,19 14 17 6 8 12 3 16 9 2 5 11 1 4 13 15 7 20 18 10
0118,19 10 8 17 11 12 2 1 20 18 7 6 5 3 14 13 16 15 4 9
0119,9 17 15 6 20 7 10 5 3 13 18 19 2 12 1 8 11 16 14 4
0120,6 1 15 10 14 8 7 13 4 11 20 16 17 2 18 5 3 9 19 12
0121,9 10 7 3 4 2 1 18 15 20 14 17 19 16 11 12 6 5 8 13
0122,9 19 11 8 10 15 17 16 3 12 1 4 5 14 13 20 7 2 6 18
0123,17 18 4 7 11 9 20 15 13 6 16 8 19 5 10 2 14 12 3 1
0124,20 14 2 12 11 10 6 15 3 16 17 1 8 5 4 7 18 19 9 13
0125,10 5 11 14 1 18 13 9 7 20 2 19 15 3 8 4 17 6 16 12
0126,17 3 11 12 6 8 15 20 4 16 7 1 19 13 18 9 10 5 14 2
0127,12 5 20 9 7 8 19 13 2 11 1 10 17 18 4 6 14 15 16 3
0128,20 17 16 6 13 3 11 8 18 19 12 2 7 15 4 14 1 5 10 9
0129,9 16 7 11 13 10 8 17 20 2 14 15 6 19 18 5 12 4 1 3
0130,9 19 2 16 3 12 15 10 11 14 4 6 7 20 18 17 13 8 5 1
0131,18 9 6 17 10 11 16 15 8 1 2 19 3 14 4 12 13 5 7 20
0132,8 1 19 7 17 11 6 5 16 15 9 10 20 13 14 3 2 18 12
0133,16 17 19 6 11 3 18 7 15 12 4 20 9 1 10 5 13 2 8 14
0134,19 14 1 11 13 16 17 9 5 4 18 15 7 2 10 12 6 8 3 20
0135,14 10 5 2 9 12 8 11 15 16 4 20 6 17 1 19 18 7 13 3
0136,8 11 9 16 7 20 15 3 13 4 12 6 10 5 17 14 2 18 1 19
0137,13 11 18 3 17 6 12 10 4 19 1 20 7 15 2 14 8 5 9 16
0138,16 13 11 10 8 19 12 7 20 17 4 5 18 15 14 2 6 3 1 9
0139,18 3 4 12 13 7 1 11 16 9 6 19 10 8 20 5 14 15 17 2
0140,5 7 19 13 12 9 2 17 15 18 6 3 16 8 20 11 10 1 4 14
0141,18 15 5 7 16 10 1 3 6 2 4 19 20 11 14 9 17 13 12
0142,16 2 4 1 10 14 9 20 11 8 18 13 15 3 6 5 17 7 12 19
0143,16 12 15 18 19 1 11 5 9 4 17 20 14 2 8 10 13 6 7 3
0144,11 18 13 16 4 2 10 17 20 5 15 3 1 9 6 7 19 12 8 14
0145,2 18 15 9 5 7 20 11 8 14 13 12 6 16 3 10 17 4 19 1
0146,4 18 19 11 10 12 2 16 6 15 3 9 20 1 7 5 14 17 8 13
0147,13 12 3 1 18 10 8 14 2 11 4 7 15 9 20 17 6 5 19 16
0148,3 17 4 19 16 18 5 13 12 14 6 7 10 2 11 9 8 20 15 1
0149,2 18 15 1 8 9 19 17 7 16 20 11 5 13 6 3 12 10 14 4
0150,17 18 15 12 4 9 6 5 8 11 19 3 1 20 16 2 14 13 7 10
0151,3 14 17 13 4 5 9 1 11 10 19 7 18 16 8 15 2 12 20 6
0152,14 18 20 8 7 19 2 13 4 3 17 12 5 16 11 9 15 1 6 10
0153,5 10 11 6 7 8 1 17 3 15 2 13 4 19 12 16 20 18 9 14
0154,1 12 2 10 16 14 13 15 9 17 6 4 19 3 7 8 5 11 18
0155,18 10 8 9 19 5 1 16 2 3 6 12 20 14 4 13 15 11 17 7
0156,7 11 19 18 16 2 4 15 17 14 6 12 5 3 1 20 10 9 13 8
0157,19 4 9 11 18 5 6 16 17 12 1 15 14 10 2 8 20 13 7 3
0158,2 3 8 6 7 12 20 11 16 18 1 15 5 10 14 19 4 17 13 9
0159,11 2 14 12 18 9 15 16 10 5 13 1 4 8 20 6 17 3 19 7
0160,17 18 6 16 14 10 9 2 1 19 3 20 7 4 11 5 15 12 13 8
0161,7 10 11 13 15 5 3 9 6 17 1 2 19 18 16 14 4 20 12 8
0162,16 11 12 13 10 7 15 2 20 18 8 6 9 1 19 4 17 5 14
0163,15 20 18 2 7 17 13 1 19 9 6 5 4 16 8 10 3 11 12
0164,2 10 11 8 20 1 19 4 15 16 17 6 7 9 13 18 5 3 14 12
0165,4 2 14 19 20 3 7 1 16 11 15 17 12 10 5 6 9 18 13 8
0166,5 7 4 13 19 18 6 12 9 20 17 3 1 2 10 16 11 8 15 14
0167,13 10 6 9 1 16 2 15 3 17 20 12 18 14 5 11 4 8 19 7
0168,15 3 1 13 6 12 14 5 16 2 20 8 10 17 18 7 11 4 9 19
0169,16 3 2 15 8 5 6 11 18 9 10 1 19 13 14 7 17 20 4 12
0170,10 12 16 11 6 8 5 14 9 7 17 15 2 4 18 20 3 13 1 19
0171,2 7 8 12 14 9 19 17 5 3 13 16 10 11 20 15 6 4 1 18
0172,15 6 4 9 3 2 12 17 7 14 18 1 20 13 16 11 8 19 5 10
0173,5 6 17 14 12 1 10 3 2 15 11 9 20 13 18 16 8 7 4 19
0174,16 17 9 13 1 11 8 7 2 3 4 5 19 10 12 15 18 14 20 6
0175,12 8 18 6 16 17 4 3 9 5 7 14 19 15 13 20 10 1 2 11
0176,9 4 12 7 14 20 5 16 15 11 3 18 19 17 13 8 10 1 2 6
0177,2 1 20 11 18 10 4 16 9 5 12 17 15 14 19 7 8 13 3 6
0178,9 4 7 1 5 3 16 13 6 12 18 17 2 8 15 20 14 19 10 11
0179,10 14 4 3 19 5 7 20 9 11 2 8 1 18 16 17 6 12 15 13
0180,9 15 13 19 17 3 5 2 18 11 10 14 12 20 7 16 4 8 6 1
0181,12 15 17 20 4 7 1 13 18 11 14 3 8 10 5 2 9 16 6 19
0182,2 4 1 17 11 10 12 6 3 5 7 13 9 14 20 15 18 19 16 8
0183,1 4 10 14 20 15 6 11 18 3 13 16 17 5 8 12 2 9 19
0184,11 18 12 4 16 19 13 10 5 2 6 20 9 7 8 17 1 3 14 15
0185,3 5 19 2 11 7 8 16 20 10 15 17 1 14 18 12 6 4 9 13
0186,14 2 12 9 20 11 13 1 10 17 15 4 16 7 19 3 18 6 5 8
0187,1 15 9 18 10 17 13 5 20 8 19 4 3 11 6 7 16 12 14 2
0188,1 17 14 8 13 10 18 4 2 5 12 11 20 15 16 6 7 19 9 3
0189,17 7 1 3 18 12 11 10 8 2 6 13 5 14 15 16 4 20 9 19
0190,1 19 15 12 9 13 20 2 18 17 6 3 14 7 10 11 4 5 16 8
0191,5 17 18 13 3 6 7 9 2 16 20 1 11 10 8 12 15 14 4 19
0192,8 6 12 14 13 19 18 16 1 10 5 3 11 7 20 2 9 15 4 17
0193,17 1 15 9 4 19 3 2 7 12 18 5 10 20 13 6 16 8 14 11
0194,11 6 8 14 19 17 10 12 1 15 20 3 5 9 4 18 16 13 2 7
0195,9 13 5 19 12 10 16 14 8 4 2 3 17 7 1 20 15 11 6 18
0196,12 1 18 4 3 15 9 14 17 13 10 8 16 20 7 2 5 6 19 11
